imageID,GEOID10,mean
20200331,93306,13.216922548295344
20200331,93308,13.390954304069307
20200331,93309,13.761304740722363
20200331,93312,13.880019147912938
20200331,93314,13.508656188944581
20200331,93518,11.611231198386541
20200331,93531,10.174735181471881
20200331,93561,11.16467906843941
20200401,93252,15.335905468487598
20200401,93268,15.269364037697478
20200401,93307,14.872908618906672
20200401,93311,15.140356649894622
20200401,93313,15.085217024722992
20200401,93461,14.128681774380839
20200401,93203,14.543848932156301
20200401,93206,15.139136706853435
20200401,93215,14.596412950199145
20200401,93220,14.366232195449747
20200401,93224,15.000971526619773
20200401,93241,14.696373805999755
20200401,93243,14.306793159662293
20200401,93249,15.243203061794029
20200401,93250,14.720134776885148
20200401,93251,15.205500236360745
20200401,93263,14.97297383795918
20200401,93276,15.1454224219689
20200401,93280,15.000308120219367
20200401,93287,14.56497140744394
20200401,93301,15.178982359170915
20200401,93304,15.08267809729694
20200401,93305,15.107742060215099
20200401,93306,14.819013953128971
20200401,93308,14.960829411964426
20200401,93309,15.143627746747091
20200401,93312,15.231714278667956
20200401,93314,15.085092192215434
20200401,93518,13.138544237046016
20200401,93531,12.147428736967198
20200401,93561,13.046110764989313
20200402,93252,15.053298775765818
20200402,93268,15.052239746966094
20200402,93307,15.76972339631579
20200402,93311,15.459244559836701
20200402,93313,15.71784293635775
20200402,93461,12.59352751623226
20200402,93203,15.932770822324363
20200402,93206,15.183389662516213
20200402,93215,14.530202176958372
20200402,93220,14.68559279117285
20200402,93224,14.849550171618192
20200402,93241,15.892155227661132
20200402,93243,14.491535213381745
20200402,93249,13.966003297224301
20200402,93250,14.8440734146147
20200402,93251,14.844647080881863
20200402,93263,15.4974657569781
20200402,93276,15.221668610206018
20200402,93280,14.877980693724403
20200402,93287,14.128383364645613
20200402,93301,15.268647944927213
20200402,93304,15.317191481169036
20200402,93305,15.254709790606018
20200402,93306,14.905949732027624
20200402,93308,15.04040243588112
20200402,93309,15.25366660264822
20200402,93312,15.279296341475908
20200402,93314,15.360952504222615
20200402,93518,13.110337974911646
20200402,93531,10.566870408899643
20200402,93561,12.914722244694547
20200403,93252,12.325511308597997
20200403,93268,12.43904015751331
20200403,93307,11.807642781330594
20200403,93311,12.09503186692678
20200403,93313,12.044824385510235
20200403,93461,10.639033728008028
20200403,93203,11.460359275307681
20200403,93206,12.255513361323446
20200403,93215,11.88469072874741
20200403,93220,11.33539555834226
20200403,93224,12.607467777324173
20200403,93241,11.626353702545165
20200403,93243,11.406093938960586
20200403,93249,11.863662803885699
20200403,93250,11.965675639535137
20200403,93251,12.450445475545463
20200403,93263,12.22680972475397
20200403,93276,12.334322635944073
20200403,93280,12.15489796129069
20200403,93287,11.697943391063532
20200403,93301,11.978409683704376
20200403,93304,11.939523707009036
20200403,93305,11.951789554105986
20200403,93306,11.775758683801417
20200403,93308,11.965853592058366
20200403,93309,11.984698783892853
20200403,93312,12.081736923097731
20200403,93314,12.129454834875993
20200403,93518,10.200153705051969
20200403,93531,9.276258917415843
20200403,93561,10.060681909885048
20200404,93252,12.7844173675977
20200404,93268,12.816468421372145
20200404,93307,12.256753719120729
20200404,93311,12.615294644983367
20200404,93313,12.467155699071125
20200404,93461,11.096028931533233
20200404,93203,11.767063704828479
20200404,93206,12.405609542370602
20200404,93215,12.266647340521912
20200404,93220,11.856295925160353
20200404,93224,12.791880903903794
20200404,93241,11.993630123138427
20200404,93243,12.08952922821045
20200404,93249,12.15767612989896
20200404,93250,12.37120591688712
20200404,93251,12.362274383707351
20200404,93263,12.570244436034
20200404,93276,12.612307548522951
20200404,93280,12.384499636962126
20200404,93287,12.180291188570067
20200404,93301,13.0284941136837
20200404,93304,12.80779064838962
20200404,93305,12.914185362124663
20200404,93306,12.498289504201518
20200404,93308,12.693490338623148
20200404,93309,12.884336907130022
20200404,93312,13.017349141461033
20200404,93314,12.708482002420416
20200404,93518,10.6341859423925
20200404,93531,9.856058737810919
20200404,93561,10.460680952611959
20200405,93252,13.7031366043015
20200405,93268,13.72151129560537
20200405,93307,13.363331803088412
20200405,93311,13.526019963540666
20200405,93313,13.51366084515337
20200405,93461,11.920844247069539
20200405,93203,13.123061373437926
20200405,93206,13.456429428234104
20200405,93215,13.239280355948805
20200405,93220,12.924884012232274
20200405,93224,13.631119652514188
20200405,93241,13.190939674377441
20200405,93243,12.886152178742165
20200405,93249,13.027274558388058
20200405,93250,13.353310686911534
20200405,93251,13.398554374071388
20200405,93263,13.626957919146559
20200405,93276,13.618730838482197
20200405,93280,13.408343656852587
20200405,93287,13.038457091361483
20200405,93301,13.59771978855133
20200405,93304,13.500331632661315
20200405,93305,13.55990849066218
20200405,93306,13.383919918641077
20200405,93308,13.503065213472091
20200405,93309,13.539364106380022
20200405,93312,13.688771946446881
20200405,93314,13.588712003284876
20200405,93518,11.726666277930853
20200405,93531,10.797523105845732
20200405,93561,11.642813826506995
20200406,93252,14.619886912124059
20200406,93268,14.386762914217808
20200406,93307,15.55759083258139
20200406,93311,15.155988607920305
20200406,93313,15.470905674196182
20200406,93461,11.421170403685753
20200406,93203,15.436928171116211
20200406,93206,14.774635076227812
20200406,93215,14.76216300310187
20200406,93220,14.830735928101065
20200406,93224,13.065642008991361
20200406,93241,15.593299770355225
20200406,93243,12.041326589362567
20200406,93249,12.893039301964949
20200406,93250,14.983648246671361
20200406,93251,13.752828127754132
20200406,93263,15.470517704217317
20200406,93276,14.875822654137245
20200406,93280,14.75044551691464
20200406,93287,14.866954505273112
20200406,93301,15.202627646923066
20200406,93304,15.204797053926825
20200406,93305,15.262674738507751
20200406,93306,15.149994814339935
20200406,93308,15.165466345864184
20200406,93309,15.096071665103619
20200406,93312,15.163287457886275
20200406,93314,15.18553658468948
20200406,93518,13.224096479870024
20200406,93531,11.016699566560632
20200406,93561,12.87567895313479
20200407,93252,12.124957294160756
20200407,93268,11.991272063023368
20200407,93307,13.256414299461385
20200407,93311,13.001406908593635
20200407,93313,13.139851258054584
20200407,93461,8.894853917858267
20200407,93203,12.740080503224661
20200407,93206,12.499207691525074
20200407,93215,12.532476097534955
20200407,93220,12.311724223391547
20200407,93224,10.848167031965914
20200407,93241,13.28633403778076
20200407,93243,9.237617588043213
20200407,93249,11.053382157600716
20200407,93250,12.673487771770908
20200407,93251,11.47540687842898
20200407,93263,12.841329245053206
20200407,93276,12.527383951040415
20200407,93280,12.393810116900093
20200407,93287,12.676926901956419
20200407,93301,13.884525376558303
20200407,93304,13.586276118409929
20200407,93305,13.758433066376853
20200407,93306,12.998466835175478
20200407,93308,13.167020886246759
20200407,93309,13.512186928437307
20200407,93312,13.503384775215096
20200407,93314,13.038783699836076
20200407,93518,10.52330200861371
20200407,93531,7.878582056830912
20200407,93561,9.955285724603906
20200408,93252,12.11197034028131
20200408,93268,12.13766880179988
20200408,93307,12.387544325925479
20200408,93311,12.626494157211937
20200408,93313,12.587452481071816
20200408,93461,9.552828740470016
20200408,93203,11.730878761779282
20200408,93206,12.582130639317475
20200408,93215,12.570938589119232
20200408,93220,11.467338027754382
20200408,93224,11.268878979952833
20200408,93241,12.317189960479736
20200408,93243,9.46532830083093
20200408,93249,11.416146167849757
20200408,93250,12.591467739842194
20200408,93251,11.899147703114645
20200408,93263,12.661765421451916
20200408,93276,12.456938230074368
20200408,93280,12.513330785814627
20200408,93287,12.516201445667717
20200408,93301,12.714673113822936
20200408,93304,12.623229734467953
20200408,93305,12.655180016788865
20200408,93306,12.114960235529182
20200408,93308,12.50054640706978
20200408,93309,12.607310001666729
20200408,93312,12.696608746802058
20200408,93314,12.661095386165707
20200408,93518,9.878603087531197
20200408,93531,7.981111975277171
20200408,93561,9.518860268142989
20200409,93252,10.08117600226734
20200409,93268,9.981845213503908
20200409,93307,10.053179607129977
20200409,93311,10.260029099826976
20200409,93313,10.19089881383086
20200409,93461,9.946136619471297
20200409,93203,9.68993656696657
20200409,93206,10.509818191218129
20200409,93215,10.362158808424129
20200409,93220,9.2021248577777
20200409,93224,9.32924267750866
20200409,93241,10.04720006942749
20200409,93243,7.171197252495345
20200409,93249,10.84236102164301
20200409,93250,10.277032291629956
20200409,93251,10.173923070832352
20200409,93263,10.252102758468011
20200409,93276,10.28942291553204
20200409,93280,10.57575287345831
20200409,93287,10.167106542960022
20200409,93301,9.816980701684953
20200409,93304,9.88021508880723
20200409,93305,9.85133776096029
20200409,93306,9.644712572206512
20200409,93308,9.872120188441658
20200409,93309,9.882797326032932
20200409,93312,9.929146471557084
20200409,93314,10.163664725102278
20200409,93518,7.504180054437548
20200409,93531,4.884546953089098
20200409,93561,6.939889453492074
20200410,93252,10.388927802887874
20200410,93268,10.296200817322626
20200410,93307,10.959029967856582
20200410,93311,10.995845007617241
20200410,93313,10.999846957147799
20200410,93461,8.950459287136416
20200410,93203,10.46777455914801
20200410,93206,10.692328801693716
20200410,93215,10.847349502779696
20200410,93220,10.041152301259068
20200410,93224,9.679494425935564
20200410,93241,10.917284049987792
20200410,93243,7.582040651454482
20200410,93249,9.689215983545552
20200410,93250,10.900208271229788
20200410,93251,9.945874228952228
20200410,93263,11.011244369502398
20200410,93276,10.754922573383038
20200410,93280,10.637723137452005
20200410,93287,10.559456487970198
20200410,93301,11.469885313510895
20200410,93304,11.253021058261183
20200410,93305,11.348268557032315
20200410,93306,10.731493728581407
20200410,93308,11.137136927646612
20200410,93309,11.279590122974835
20200410,93312,11.439009619759512
20200410,93314,11.141852303868427
20200410,93518,8.266349659268819
20200410,93531,5.735458654515883
20200410,93561,7.716028123531701
20200411,93252,12.638894766509889
20200411,93268,12.630927996174565
20200411,93307,13.04860710780068
20200411,93311,13.108134514944895
20200411,93313,13.140217536009768
20200411,93461,11.26415515851371
20200411,93203,12.739857795989638
20200411,93206,12.878481707472634
20200411,93215,12.72486877496564
20200411,93220,12.090629275556633
20200411,93224,12.383150227864588
20200411,93241,13.040805549621581
20200411,93243,10.040564572533896
20200411,93249,11.970241019181866
20200411,93250,12.839234873882573
20200411,93251,12.486137818006254
20200411,93263,13.183635868259863
20200411,93276,12.998191686776968
20200411,93280,12.763828802594375
20200411,93287,12.2551790561076
20200411,93301,13.410334211587903
20200411,93304,13.267525834666545
20200411,93305,13.285654317348373
20200411,93306,12.652725409054257
20200411,93308,13.048799000749199
20200411,93309,13.288959283095139
20200411,93312,13.375670528078413
20200411,93314,13.193991460711514
20200411,93518,10.747430335150826
20200411,93531,9.134147251353545
20200411,93561,10.613784799035988
20200412,93252,15.762133670374604
20200412,93268,15.711466386208262
20200412,93307,15.983679054261705
20200412,93311,16.084308982807432
20200412,93313,16.102034001033015
20200412,93461,13.781387160095985
20200412,93203,15.748463696451513
20200412,93206,15.900856175691562
20200412,93215,15.853285990814863
20200412,93220,15.075712076656481
20200412,93224,15.168720230966244
20200412,93241,16.03218017578125
20200412,93243,13.78909291555715
20200412,93249,15.10063456015259
20200412,93250,15.865886632929529
20200412,93251,15.41280338326767
20200412,93263,16.083918381901327
20200412,93276,15.921961270845852
20200412,93280,15.859006038319894
20200412,93287,15.456637116133088
20200412,93301,15.670953035354614
20200412,93304,15.777637397442607
20200412,93305,15.653552164725207
20200412,93306,15.396794426609091
20200412,93308,15.709230784117176
20200412,93309,15.800992775421875
20200412,93312,15.887271009125076
20200412,93314,15.984509872092037
20200412,93518,13.600480536809046
20200412,93531,11.525728674495921
20200412,93561,13.325547407258233
20200413,93252,16.456781931473294
20200413,93268,16.35507858635426
20200413,93307,17.763848819885137
20200413,93311,17.283081621085174
20200413,93313,17.627621099127598
20200413,93461,14.265885835961448
20200413,93203,17.670973899181686
20200413,93206,16.665116003129896
20200413,93215,16.86160914231891
20200413,93220,16.901109088777872
20200413,93224,15.564014843874753
20200413,93241,17.85220375061035
20200413,93243,14.963051294725993
20200413,93249,14.792892914340635
20200413,93250,16.927432447662497
20200413,93251,15.886873270320239
20200413,93263,17.089968240389254
20200413,93276,16.762883553138145
20200413,93280,16.53027078474085
20200413,93287,16.690884723790614
20200413,93301,17.724789547920228
20200413,93304,17.618322203942828
20200413,93305,17.6976349331917
20200413,93306,17.257548289359775
20200413,93308,17.307721764868376
20200413,93309,17.493029612761276
20200413,93312,17.552805200323355
20200413,93314,17.20551078107411
20200413,93518,15.681384135049486
20200413,93531,14.024646478540756
20200413,93561,15.555620094515241
20200414,93252,16.68052332254338
20200414,93268,16.557410159445386
20200414,93307,16.88025333221575
20200414,93311,17.091807919307946
20200414,93313,17.045848199525203
20200414,93461,14.577962947797172
20200414,93203,16.233546857001333
20200414,93206,16.96121977343668
20200414,93215,16.533282716264612
20200414,93220,15.981016189015971
20200414,93224,15.855616423169023
20200414,93241,16.75499927520752
20200414,93243,14.155738817259323
20200414,93249,16.1100809329471
20200414,93250,16.700971845043142
20200414,93251,16.45688027356219
20200414,93263,17.092000085508637
20200414,93276,16.938999762901894
20200414,93280,16.733782629615845
20200414,93287,16.333622391503464
20200414,93301,17.521087503433225
20200414,93304,17.310674357329997
20200414,93305,17.41584190753622
20200414,93306,16.742190194081967
20200414,93308,17.076701975049957
20200414,93309,17.328409887277164
20200414,93312,17.500820593400434
20200414,93314,17.21590244602239
20200414,93518,14.315438524882
20200414,93531,12.710881682003246
20200414,93561,14.09209560898115
20200415,93252,17.246349165975218
20200415,93268,17.36782065178877
20200415,93307,17.189141579531057
20200415,93311,17.383101390508077
20200415,93313,17.322116480048155
20200415,93461,15.308157775975479
20200415,93203,16.555992609572666
20200415,93206,17.179178901795094
20200415,93215,17.20975303980848
20200415,93220,16.399429478570426
20200415,93224,17.376409933702
20200415,93241,17.064349403381346
20200415,93243,15.320132007155308
20200415,93249,16.45973983644162
20200415,93250,17.213598469548742
20200415,93251,17.037489480201945
20200415,93263,17.361332896420233
20200415,93276,17.43043796832745
20200415,93280,17.138408708823025
20200415,93287,16.7954587218191
20200415,93301,17.71524132490158
20200415,93304,17.540860058140836
20200415,93305,17.64780608010948
20200415,93306,17.110552985423524
20200415,93308,17.37964555965705
20200415,93309,17.531259371684147
20200415,93312,17.701225797613183
20200415,93314,17.466040705747968
20200415,93518,14.905015318734307
20200415,93531,14.19704678479363
20200415,93561,15.069391844407567
20200416,93252,17.85328380440623
20200416,93268,18.135241130749336
20200416,93307,17.749840970905183
20200416,93311,17.923177496666653
20200416,93313,17.803127815855557
20200416,93461,16.770576694343664
20200416,93203,17.317890588704874
20200416,93206,17.636281096937385
20200416,93215,17.81906853141366
20200416,93220,17.23006101178873
20200416,93224,18.649156119388604
20200416,93241,17.67987556457519
20200416,93243,17.17118016620015
20200416,93249,17.337917448883864
20200416,93250,17.864159207444736
20200416,93251,17.570287794042695
20200416,93263,17.961850949270506
20200416,93276,18.127461213331955
20200416,93280,17.68653705257937
20200416,93287,17.521455313843475
20200416,93301,18.234689486026763
20200416,93304,18.089513980878955
20200416,93305,18.15781230226569
20200416,93306,17.755907433533494
20200416,93308,18.039444017694986
20200416,93309,18.118050194703617
20200416,93312,18.31119435317033
20200416,93314,18.070450277949075
20200416,93518,15.998545910063243
20200416,93531,15.8286470525405
20200416,93561,16.316717732627435
20200417,93252,19.221347391723878
20200417,93268,19.254528002278082
20200417,93307,19.509150367115314
20200417,93311,19.533066622565077
20200417,93313,19.526754400515806
20200417,93461,17.588049683389784
20200417,93203,19.129422626751527
20200417,93206,19.195359265612534
20200417,93215,19.391111330878466
20200417,93220,19.095269447845933
20200417,93224,19.095832344870896
20200417,93241,19.409976119995115
20200417,93243,17.46501600132432
20200417,93249,18.805367568684286
20200417,93250,19.410706837170512
20200417,93251,18.855064339539226
20200417,93263,19.51304511890893
20200417,93276,19.499322304358852
20200417,93280,19.278121205103066
20200417,93287,19.19080397512256
20200417,93301,19.95965141057968
20200417,93304,19.78603024027794
20200417,93305,19.911437297086103
20200417,93306,19.602106973199053
20200417,93308,19.70269640630423
20200417,93309,19.778227081665626
20200417,93312,19.957981339701405
20200417,93314,19.64043968018308
20200417,93518,17.999135277763244
20200417,93531,17.366781515233658
20200417,93561,17.963922302677947
20200418,93252,16.068359131367497
20200418,93268,15.859206449059242
20200418,93307,16.709575054806173
20200418,93311,16.533913537620286
20200418,93313,16.693393869635216
20200418,93461,14.298544268064859
20200418,93203,16.58820890006101
20200418,93206,16.27896071972307
20200418,93215,15.802654421625968
20200418,93220,15.779561434740797
20200418,93224,15.15900832841981
20200418,93241,16.77407974243164
20200418,93243,13.91825436436853
20200418,93249,15.579899912137753
20200418,93250,15.988503363242927
20200418,93251,15.796790720450563
20200418,93263,16.35154154189137
20200418,93276,16.23705350435697
20200418,93280,16.0454196833593
20200418,93287,15.394998112215784
20200418,93301,16.686339056491853
20200418,93304,16.6168644032293
20200418,93305,16.637370984488673
20200418,93306,16.134552111967867
20200418,93308,16.24773590711825
20200418,93309,16.569364025042606
20200418,93312,16.593503741951256
20200418,93314,16.430247989467098
20200418,93518,14.523085270230734
20200418,93531,12.856429043938132
20200418,93561,14.388637704669305
20200419,93252,14.036290598200047
20200419,93268,14.05117690194203
20200419,93307,14.22327337439268
20200419,93311,14.415423499709643
20200419,93313,14.330929598356867
20200419,93461,12.67106307307376
20200419,93203,13.972774528830026
20200419,93206,14.364989564594545
20200419,93215,14.42546449554249
20200419,93220,13.507256185821213
20200419,93224,13.574869730487558
20200419,93241,14.22511354446411
20200419,93243,12.705481542542923
20200419,93249,13.976487200580442
20200419,93250,14.498405657617067
20200419,93251,13.763938073449086
20200419,93263,14.696868612405273
20200419,93276,14.421615013709435
20200419,93280,14.472682262140566
20200419,93287,14.122201842279862
20200419,93301,14.314014095067977
20200419,93304,14.285683163484498
20200419,93305,14.24846006095956
20200419,93306,13.916086734820338
20200419,93308,14.331898085178507
20200419,93309,14.347441274386187
20200419,93312,14.430590351144751
20200419,93314,14.516181274302609
20200419,93518,12.344681073748879
20200419,93531,10.911964079912972
20200419,93561,12.139157097294644
20200420,93252,16.655649647798025
20200420,93268,16.52646222238065
20200420,93307,17.242447926783043
20200420,93311,17.192963547003075
20200420,93313,17.265469474964448
20200420,93461,14.595778235906288
20200420,93203,17.075025555936733
20200420,93206,17.04579773677498
20200420,93215,16.972558075599824
20200420,93220,16.308253145966855
20200420,93224,15.766194827001803
20200420,93241,17.303983802795408
20200420,93243,14.387905258356138
20200420,93249,16.199391775246287
20200420,93250,17.01168395907128
20200420,93251,16.369013995324067
20200420,93263,17.27530011435089
20200420,93276,17.021691982562725
20200420,93280,16.99487370620733
20200420,93287,16.460948404070308
20200420,93301,17.104016971588134
20200420,93304,17.09918517527226
20200420,93305,17.057995332490414
20200420,93306,16.687649581673803
20200420,93308,16.942756494950373
20200420,93309,17.0965216755867
20200420,93312,17.166622181872388
20200420,93314,17.200864631784547
20200420,93518,15.031998761494958
20200420,93531,13.42784040114459
20200420,93561,14.93608544007787
20200421,93252,15.592441609081174
20200421,93268,15.38991048105593
20200421,93307,16.578173104465165
20200421,93311,16.30285780636432
20200421,93313,16.548070540892226
20200421,93461,13.027326257922981
20200421,93203,16.527163965714067
20200421,93206,15.856045654853874
20200421,93215,15.724003334828648
20200421,93220,15.72731391796891
20200421,93224,14.538334914873232
20200421,93241,16.65469501495361
20200421,93243,13.614209308180698
20200421,93249,14.54045946933849
20200421,93250,15.862488624616033
20200421,93251,15.101280990808398
20200421,93263,16.23842819594117
20200421,93276,15.927630791297327
20200421,93280,15.750311589429005
20200421,93287,15.50501506776328
20200421,93301,16.36943279504776
20200421,93304,16.346722120952265
20200421,93305,16.341389778557172
20200421,93306,16.01834973962734
20200421,93308,16.076347335889977
20200421,93309,16.27684069138307
20200421,93312,16.280841420580458
20200421,93314,16.178914605352194
20200421,93518,14.477968957689074
20200421,93531,12.66635305741254
20200421,93561,14.285473490661046
20200422,93252,15.875667207994711
20200422,93268,15.733531460307178
20200422,93307,16.350849106958893
20200422,93311,16.4730768909499
20200422,93313,16.396126885465968
20200422,93461,14.32869169983683
20200422,93203,15.88019432631964
20200422,93206,16.30118067314711
20200422,93215,16.28590753134997
20200422,93220,15.582088410542275
20200422,93224,14.893041273632889
20200422,93241,16.290193786621092
20200422,93243,13.747106144040128
20200422,93249,15.71260957794169
20200422,93250,16.343780443640558
20200422,93251,15.598293589888772
20200422,93263,16.50496014908489
20200422,93276,16.290076622596153
20200422,93280,16.345267848805594
20200422,93287,16.21506460242549
20200422,93301,16.768193566799162
20200422,93304,16.632651682877288
20200422,93305,16.6791057674163
20200422,93306,16.144417153197914
20200422,93308,16.465801102182894
20200422,93309,16.670635828605064
20200422,93312,16.740398953844615
20200422,93314,16.566963351326947
20200422,93518,13.906540468004016
20200422,93531,11.533647032345042
20200422,93561,13.333894261774029
20200423,93252,19.114992177747116
20200423,93268,19.22617942655832
20200423,93307,19.23604946042087
20200423,93311,19.435415804265162
20200423,93313,19.35899684120002
20200423,93461,17.497603259509123
20200423,93203,18.629115683444066
20200423,93206,18.99754581110879
20200423,93215,19.038787372405988
20200423,93220,18.369798505493485
20200423,93224,19.247426701191838
20200423,93241,19.102074890136716
20200423,93243,18.096785940125933
20200423,93249,18.44457844768709
20200423,93250,19.149294778972326
20200423,93251,18.65144567185069
20200423,93263,19.357258069726555
20200423,93276,19.330515201275166
20200423,93280,19.00309796590216
20200423,93287,18.73859988449868
20200423,93301,19.956562173366546
20200423,93304,19.740696519507956
20200423,93305,19.848626443005482
20200423,93306,19.119730237504125
20200423,93308,19.501397949544522
20200423,93309,19.755919433557075
20200423,93312,19.9423918457298
20200423,93314,19.5563315646107
20200423,93518,16.823533993675596
20200423,93531,15.410753025728114
20200423,93561,16.665703485596854
20200424,93252,20.9397182161244
20200424,93268,20.992841018127326
20200424,93307,20.423315879914714
20200424,93311,20.870785620136246
20200424,93313,20.679444264240203
20200424,93461,19.491135561013525
20200424,93203,19.91121627714758
20200424,93206,20.813563377376326
20200424,93215,20.68700263264415
20200424,93220,19.918231175207968
20200424,93224,20.86572125033013
20200424,93241,20.208669090270995
20200424,93243,19.92409116168355
20200424,93249,20.51207898912899
20200424,93250,20.84558822302423
20200424,93251,20.50209175472941
20200424,93263,21.231566809665598
20200424,93276,21.000614459698017
20200424,93280,20.89372887639586
20200424,93287,20.497603877370302
20200424,93301,21.00110638141632
20200424,93304,20.85769825857857
20200424,93305,20.8987953553506
20200424,93306,20.519872042414807
20200424,93308,20.91232739319654
20200424,93309,20.945390256551597
20200424,93312,21.090856595472857
20200424,93314,21.06219637036165
20200424,93518,18.494922855922155
20200424,93531,17.100317674524646
20200424,93561,18.13594953069147
20200425,93252,21.959007814911672
20200425,93268,22.04483859025446
20200425,93307,21.740917608771525
20200425,93311,21.946621743112132
20200425,93313,21.85304779097244
20200425,93461,20.5249768752086
20200425,93203,21.27547991095673
20200425,93206,21.55934077015568
20200425,93215,21.608552705490087
20200425,93220,21.099161217974117
20200425,93224,22.327844619750977
20200425,93241,21.613619270324705
20200425,93243,21.365235483923623
20200425,93249,21.385286725729294
20200425,93250,21.623861214883906
20200425,93251,21.54862293692477
20200425,93263,21.74507403907232
20200425,93276,21.923591467050407
20200425,93280,21.55241527256608
20200425,93287,21.202659997858248
20200425,93301,22.332212328910828
20200425,93304,22.15110520002277
20200425,93305,22.23106715876028
20200425,93306,21.679843656973578
20200425,93308,21.874391059537302
20200425,93309,22.16492801446181
20200425,93312,22.268390155338743
20200425,93314,21.950890931411884
20200425,93518,19.9423206995404
20200425,93531,19.528846852919635
20200425,93561,20.101227976241198
20200426,93252,23.589746742551895
20200426,93268,23.847402322013696
20200426,93307,23.591538192566052
20200426,93311,23.720641211659345
20200426,93313,23.687555328789962
20200426,93461,21.786356020577347
20200426,93203,23.16104875760967
20200426,93206,23.27937871161885
20200426,93215,23.281729471483555
20200426,93220,23.020949773139357
20200426,93224,24.19859607624558
20200426,93241,23.469900016784667
20200426,93243,23.37536409954692
20200426,93249,22.698780032149237
20200426,93250,23.34824528470236
20200426,93251,23.36047452975604
20200426,93263,23.472845961624223
20200426,93276,23.731130599975582
20200426,93280,23.22938699869539
20200426,93287,23.171688334389575
20200426,93301,24.108988070487978
20200426,93304,23.942876384452035
20200426,93305,24.0405627696886
20200426,93306,23.583669604909733
20200426,93308,23.691638240810768
20200426,93309,23.92542226956441
20200426,93312,24.047180449212345
20200426,93314,23.699139857703784
20200426,93518,21.919617589314782
20200426,93531,21.67987621531767
20200426,93561,22.137251656010463
20200427,93252,22.473678932038265
20200427,93268,22.54176645766913
20200427,93307,22.781834539552126
20200427,93311,22.607510195515474
20200427,93313,22.770713997848215
20200427,93461,20.852296805079977
20200427,93203,22.997297895374953
20200427,93206,22.38095244194734
20200427,93215,22.015996454215728
20200427,93220,22.108011894825236
20200427,93224,22.679947237698542
20200427,93241,22.734319915771483
20200427,93243,21.79769598495129
20200427,93249,22.025217755661444
20200427,93250,22.139526977322657
20200427,93251,22.370752401477336
20200427,93263,22.488587652448643
20200427,93276,22.676975837120644
20200427,93280,22.227133699848217
20200427,93287,21.589723199748
20200427,93301,22.670985400676727
20200427,93304,22.646672211771723
20200427,93305,22.678481959421696
20200427,93306,22.416603463196576
20200427,93308,22.380860018259973
20200427,93309,22.59457458441074
20200427,93312,22.670311070822333
20200427,93314,22.51304209533124
20200427,93518,20.798306371295265
20200427,93531,19.750669703764075
20200427,93561,20.928661580355662
20200428,93252,21.645179773182807
20200428,93268,21.727944413243556
20200428,93307,21.309734628007224
20200428,93311,21.53273827301907
20200428,93313,21.48898493722022
20200428,93461,19.859789449957354
20200428,93203,21.022610755092156
20200428,93206,21.326970867961464
20200428,93215,20.8563745795405
20200428,93220,20.612904024373798
20200428,93224,22.017040713328235
20200428,93241,21.167009506225586
20200428,93243,20.519386131818905
20200428,93249,21.203960256329616
20200428,93250,21.027222518247644
20200428,93251,21.4577332367058
20200428,93263,21.47347270552067
20200428,93276,21.689322985135593
20200428,93280,21.181314560962882
20200428,93287,20.383419545976405
20200428,93301,21.587114965915678
20200428,93304,21.49531365114893
20200428,93305,21.517954266399418
20200428,93306,21.0635433120267
20200428,93308,21.23879208020369
20200428,93309,21.5061895434673
20200428,93312,21.566130488068907
20200428,93314,21.454108826636006
20200428,93518,19.353146235148113
20200428,93531,18.423847310683307
20200428,93561,19.38112311093312
20200429,93252,23.008064895690552
20200429,93268,23.179481617197986
20200429,93307,22.85753317391142
20200429,93311,23.059777317151347
20200429,93313,22.989672677265936
20200429,93461,21.482584385932245
20200429,93203,22.40181065432907
20200429,93206,22.670019381413386
20200429,93215,22.589698950909277
20200429,93220,22.516821671530842
20200429,93224,23.40468818136731
20200429,93241,22.690953636169432
20200429,93243,23.09273725110431
20200429,93249,22.476858329591963
20200429,93250,22.68229247056231
20200429,93251,22.765434317687344
20200429,93263,22.84436312029438
20200429,93276,23.0512454693134
20200429,93280,22.62922678811478
20200429,93287,22.437191147708806
20200429,93301,23.543980908393856
20200429,93304,23.34383760324215
20200429,93305,23.473206607573623
20200429,93306,22.98343241670482
20200429,93308,22.98972810524723
20200429,93309,23.293007699342876
20200429,93312,23.327405442724693
20200429,93314,22.995606923198324
20200429,93518,21.94347979227702
20200429,93531,22.72845862893497
20200429,93561,22.351664759078112
20200430,93252,24.02410803542697
20200430,93268,24.06380957737801
20200430,93307,24.510855423165307
20200430,93311,24.513097252946274
20200430,93313,24.527072376927972
20200430,93461,22.38451279265971
20200430,93203,24.044624438283158
20200430,93206,23.927556363099548
20200430,93215,24.170163515884106
20200430,93220,23.911637880415196
20200430,93224,23.695265598417073
20200430,93241,24.46649505615234
20200430,93243,22.94171398961267
20200430,93249,23.37056598893443
20200430,93250,24.278196037886378
20200430,93251,23.351550498752207
20200430,93263,24.439053546270284
20200430,93276,24.212461324838493
20200430,93280,23.96218577383696
20200430,93287,24.055263857482387
20200430,93301,24.97310285568237
20200430,93304,24.819041902521892
20200430,93305,24.931992810800534
20200430,93306,24.450268558013523
20200430,93308,24.600991434918978
