GEOID10,Shape_Leng,Shape_Area,COUNTY_NAM,Lat,Lon,City,Type,Collection,Month,Year,Count,geometry
93250,3916530.82041,53238702331.5,Kern,35.6271131898001,-119.166867617866,KERN,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.166867617866, 35.6271131898001)"
93250,3916530.82041,53238702331.5,Kern,35.6271131898001,-119.166867617866,KERN,WNVPools,"{""Aug 2018"":1}",Aug,2018,1,"c(-119.166867617866, 35.6271131898001)"
93250,3916530.82041,53238702331.5,Kern,35.6668248760662,-119.225718226344,MCFARLAND,SLEVPools,"{""Sep 2019"":1}",Sep,2019,1,"c(-119.225718226344, 35.6668248760662)"
93250,3916530.82041,53238702331.5,Kern,35.6668248760662,-119.225718226344,MCFARLAND,SLEVPools,"{""Sep 2022"":1}",Sep,2022,1,"c(-119.225718226344, 35.6668248760662)"
93250,3916530.82041,53238702331.5,Kern,35.6668248760662,-119.225718226344,MCFARLAND,SLEVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.225718226344, 35.6668248760662)"
93250,3916530.82041,53238702331.5,Kern,35.6678863857997,-119.238020496016,KERN,WNVPools,"{""Aug 2014"":1}",Aug,2014,1,"c(-119.238020496016, 35.6678863857997)"
93250,3916530.82041,53238702331.5,Kern,35.6682829873331,-119.233482545225,MCFARLAND,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.233482545225, 35.6682829873331)"
93250,3916530.82041,53238702331.5,Kern,35.6682829873331,-119.233482545225,MCFARLAND,WNVPools,"{""Aug 2018"":1}",Aug,2018,1,"c(-119.233482545225, 35.6682829873331)"
93250,3916530.82041,53238702331.5,Kern,35.6682829873331,-119.233482545225,MCFARLAND,WNVPools,"{""Jun 2017"":1}",Jun,2017,1,"c(-119.233482545225, 35.6682829873331)"
93250,3916530.82041,53238702331.5,Kern,35.6682829873331,-119.233482545225,MCFARLAND,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.233482545225, 35.6682829873331)"
93250,3916530.82041,53238702331.5,Kern,35.6682829873331,-119.233482545225,MCFARLAND,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-119.233482545225, 35.6682829873331)"
93250,3916530.82041,53238702331.5,Kern,35.6682829873331,-119.233482545225,MCFARLAND,WNVPools,"{""Jul 2014"":1}",Jul,2014,1,"c(-119.233482545225, 35.6682829873331)"
93250,3916530.82041,53238702331.5,Kern,35.671476923355,-119.238678228558,MCFARLAND,SLEVPools,"{""Oct 2022"":1}",Oct,2022,1,"c(-119.238678228558, 35.671476923355)"
93250,3916530.82041,53238702331.5,Kern,35.6731712123704,-119.232695591565,MCFARLAND,WNVPools,"{""Aug 2017"":1}",Aug,2017,1,"c(-119.232695591565, 35.6731712123704)"
93250,3916530.82041,53238702331.5,Kern,35.6731712123704,-119.232695591565,MCFARLAND,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.232695591565, 35.6731712123704)"
93250,3916530.82041,53238702331.5,Kern,35.6742198845399,-119.234310099912,MCFARLAND,SLEVPools,"{""Sep 2017"":1}",Sep,2017,1,"c(-119.234310099912, 35.6742198845399)"
93250,3916530.82041,53238702331.5,Kern,35.6745605758925,-119.229176876845,MCFARLAND,SLEVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.229176876845, 35.6745605758925)"
93250,3916530.82041,53238702331.5,Kern,35.6755210221584,-119.214892501207,MCFARLAND,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.214892501207, 35.6755210221584)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Oct 2011"":1}",Oct,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Aug 2011"":1}",Aug,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Aug 2009"":1}",Aug,2009,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Jul 2011"":1}",Jul,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Aug 2010"":1}",Aug,2010,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Sep 2011"":1}",Sep,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Sep 2011"":1}",Sep,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Oct 2009"":1}",Oct,2009,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Sep 2009"":1}",Sep,2009,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Sep 2011"":1}",Sep,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Sep 2010"":1}",Sep,2010,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Sep 2010"":1}",Sep,2010,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Sep 2010"":1}",Sep,2010,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Oct 2010"":1}",Oct,2010,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Aug 2011"":1}",Aug,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.6756111655688,-119.231039125547,MCFARLAND,WNVSentinels,"{""Jul 2011"":1}",Jul,2011,1,"c(-119.231039125547, 35.6756111655688)"
93250,3916530.82041,53238702331.5,Kern,35.676093102048704,-119.226976558334,MCFARLAND,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.226976558334, 35.6760931020487)"
93250,3916530.82041,53238702331.5,Kern,35.676093102048704,-119.226976558334,MCFARLAND,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-119.226976558334, 35.6760931020487)"
93250,3916530.82041,53238702331.5,Kern,35.676093102048704,-119.226976558334,MCFARLAND,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.226976558334, 35.6760931020487)"
93250,3916530.82041,53238702331.5,Kern,35.6761114029079,-119.226312276281,MCFARLAND,SLEVPools,"{""Sep 2017"":1}",Sep,2017,1,"c(-119.226312276281, 35.6761114029079)"
93250,3916530.82041,53238702331.5,Kern,35.6767560338101,-119.231366619108,MCFARLAND,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.231366619108, 35.6767560338101)"
93250,3916530.82041,53238702331.5,Kern,35.6767560338101,-119.231366619108,MCFARLAND,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-119.231366619108, 35.6767560338101)"
93250,3916530.82041,53238702331.5,Kern,35.6768946540129,-119.215648791853,MCFARLAND,WNVPools,"{""Aug 2015"":1}",Aug,2015,1,"c(-119.215648791853, 35.6768946540129)"
93250,3916530.82041,53238702331.5,Kern,35.6768946540129,-119.215648791853,MCFARLAND,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.215648791853, 35.6768946540129)"
93250,3916530.82041,53238702331.5,Kern,35.6768946540129,-119.215648791853,MCFARLAND,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-119.215648791853, 35.6768946540129)"
93250,3916530.82041,53238702331.5,Kern,35.6768946540129,-119.215648791853,MCFARLAND,WNVPools,"{""Aug 2017"":1}",Aug,2017,1,"c(-119.215648791853, 35.6768946540129)"
93250,3916530.82041,53238702331.5,Kern,35.6772520503362,-119.229743453195,MCFARLAND,WNVPools,"{""Aug 2017"":1}",Aug,2017,1,"c(-119.229743453195, 35.6772520503362)"
93250,3916530.82041,53238702331.5,Kern,35.6772520503362,-119.229743453195,MCFARLAND,WNVPools,"{""Sep 2020"":1}",Sep,2020,1,"c(-119.229743453195, 35.6772520503362)"
93250,3916530.82041,53238702331.5,Kern,35.6776910512923,-119.22693148815,MCFARLAND,SLEVPools,"{""Sep 2020"":1}",Sep,2020,1,"c(-119.22693148815, 35.6776910512923)"
93250,3916530.82041,53238702331.5,Kern,35.6789293044206,-119.235487355163,MCFARLAND,WNVPools,"{""Jul 2016"":1}",Jul,2016,1,"c(-119.235487355163, 35.6789293044206)"
93250,3916530.82041,53238702331.5,Kern,35.6789293044206,-119.235487355163,MCFARLAND,WNVPools,"{""Sep 2019"":1}",Sep,2019,1,"c(-119.235487355163, 35.6789293044206)"
93250,3916530.82041,53238702331.5,Kern,35.6789293044206,-119.235487355163,MCFARLAND,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.235487355163, 35.6789293044206)"
93250,3916530.82041,53238702331.5,Kern,35.6789293044206,-119.235487355163,MCFARLAND,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-119.235487355163, 35.6789293044206)"
93250,3916530.82041,53238702331.5,Kern,35.6806155992374,-119.224335561938,MCFARLAND,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-119.224335561938, 35.6806155992374)"
93250,3916530.82041,53238702331.5,Kern,35.6806155992374,-119.224335561938,MCFARLAND,WNVPools,"{""Aug 2014"":1}",Aug,2014,1,"c(-119.224335561938, 35.6806155992374)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Sep 2020"":1}",Sep,2020,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Sep 2020"":1}",Sep,2020,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Aug 2017"":1}",Aug,2017,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Jul 2018"":1}",Jul,2018,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.6858199024565,-119.219344388205,KERN,WNVPools,"{""Jul 2016"":1}",Jul,2016,1,"c(-119.219344388205, 35.6858199024565)"
93250,3916530.82041,53238702331.5,Kern,35.676067521949,-119.240367415143,MCFARLAND,WNVPools,"{""Sep 2020"":1}",Sep,2020,1,"c(-119.240367415143, 35.676067521949)"
93250,3916530.82041,53238702331.5,Kern,35.676067521949,-119.240367415143,MCFARLAND,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.240367415143, 35.676067521949)"
93250,3916530.82041,53238702331.5,Kern,35.6769017568357,-119.239112829351,MCFARLAND,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.239112829351, 35.6769017568357)"
93250,3916530.82041,53238702331.5,Kern,35.6844082325698,-119.239440843992,MCFARLAND,WNVPools,"{""Jul 2020"":1}",Jul,2020,1,"c(-119.239440843992, 35.6844082325698)"
93250,3916530.82041,53238702331.5,Kern,35.6883049716175,-119.260507021077,MCFARLAND,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-119.260507021077, 35.6883049716175)"
93250,3916530.82041,53238702331.5,Kern,35.6883049716175,-119.260507021077,MCFARLAND,WNVPools,"{""Jul 2018"":1}",Jul,2018,1,"c(-119.260507021077, 35.6883049716175)"
93250,3916530.82041,53238702331.5,Kern,35.6883049716175,-119.260507021077,MCFARLAND,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.260507021077, 35.6883049716175)"
93250,3916530.82041,53238702331.5,Kern,35.6883049716175,-119.260507021077,MCFARLAND,WNVPools,"{""Aug 2014"":1}",Aug,2014,1,"c(-119.260507021077, 35.6883049716175)"
93250,3916530.82041,53238702331.5,Kern,35.6925988677708,-119.26704449836,MCFARLAND,SLEVPools,"{""Sep 2017"":1}",Sep,2017,1,"c(-119.26704449836, 35.6925988677708)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Jun 2017"":1}",Jun,2017,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.716890852675,-119.290497462711,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-119.290497462711, 35.716890852675)"
93250,3916530.82041,53238702331.5,Kern,35.716890852675,-119.290497462711,KERN,WNVPools,"{""Aug 2017"":1}",Aug,2017,1,"c(-119.290497462711, 35.716890852675)"
93250,3916530.82041,53238702331.5,Kern,35.716890852675,-119.290497462711,KERN,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.290497462711, 35.716890852675)"
93250,3916530.82041,53238702331.5,Kern,35.716890852675,-119.290497462711,KERN,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.290497462711, 35.716890852675)"
93250,3916530.82041,53238702331.5,Kern,35.716890852675,-119.290497462711,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.290497462711, 35.716890852675)"
93250,3916530.82041,53238702331.5,Kern,35.7196822500551,-119.284951595259,KERN,SLEVPools,"{""Sep 2018"":1}",Sep,2018,1,"c(-119.284951595259, 35.7196822500551)"
93250,3916530.82041,53238702331.5,Kern,35.7295001889835,-119.278319281443,KERN,WNVPools,"{""Sep 2020"":1}",Sep,2020,1,"c(-119.278319281443, 35.7295001889835)"
93250,3916530.82041,53238702331.5,Kern,35.7600799987581,-119.287455575881,KERN,SLEVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.287455575881, 35.7600799987581)"
93250,3916530.82041,53238702331.5,Kern,35.6867358704803,-119.219873365031,MCFARLAND,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-119.219873365031, 35.6867358704803)"
93250,3916530.82041,53238702331.5,Kern,35.6867358704803,-119.219873365031,MCFARLAND,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.219873365031, 35.6867358704803)"
93250,3916530.82041,53238702331.5,Kern,35.6867358704803,-119.219873365031,MCFARLAND,WNVPools,"{""Sep 2021"":1}",Sep,2021,1,"c(-119.219873365031, 35.6867358704803)"
93250,3916530.82041,53238702331.5,Kern,35.6867358704803,-119.219873365031,MCFARLAND,WNVPools,"{""Jul 2018"":1}",Jul,2018,1,"c(-119.219873365031, 35.6867358704803)"
93250,3916530.82041,53238702331.5,Kern,35.6867358704803,-119.219873365031,MCFARLAND,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.219873365031, 35.6867358704803)"
93250,3916530.82041,53238702331.5,Kern,35.6867358704803,-119.219873365031,MCFARLAND,WNVPools,"{""Aug 2017"":1}",Aug,2017,1,"c(-119.219873365031, 35.6867358704803)"
93250,3916530.82041,53238702331.5,Kern,35.6877716169684,-119.231171401214,MCFARLAND,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.231171401214, 35.6877716169684)"
93250,3916530.82041,53238702331.5,Kern,35.6926069083689,-119.222626451059,KERN,SLEVPools,"{""Jul 2016"":1}",Jul,2016,1,"c(-119.222626451059, 35.6926069083689)"
93250,3916530.82041,53238702331.5,Kern,35.6926069083689,-119.222626451059,KERN,SLEVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-119.222626451059, 35.6926069083689)"
93250,3916530.82041,53238702331.5,Kern,35.7106562969958,-119.233529011324,KERN,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-119.233529011324, 35.7106562969958)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Sep 2020"":1}",Sep,2020,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Aug 2015"":1}",Aug,2015,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Aug 2018"":1}",Aug,2018,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Aug 2014"":1}",Aug,2014,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Jul 2021"":1}",Jul,2021,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.7012170659242,-119.258751514349,KERN,WNVPools,"{""Jul 2016"":1}",Jul,2016,1,"c(-119.258751514349, 35.7012170659242)"
93250,3916530.82041,53238702331.5,Kern,35.718410951609,-119.243611636512,KERN,WNVPools,"{""Jul 2021"":1}",Jul,2021,1,"c(-119.243611636512, 35.718410951609)"
93250,3916530.82041,53238702331.5,Kern,35.718410951609,-119.243611636512,KERN,WNVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.243611636512, 35.718410951609)"
93250,3916530.82041,53238702331.5,Kern,35.718410951609,-119.243611636512,KERN,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.243611636512, 35.718410951609)"
93250,3916530.82041,53238702331.5,Kern,35.7106562969958,-119.233529011324,KERN,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-119.233529011324, 35.7106562969958)"
93250,3916530.82041,53238702331.5,Kern,35.7106562969958,-119.233529011324,KERN,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-119.233529011324, 35.7106562969958)"
93250,3916530.82041,53238702331.5,Kern,35.7126287668093,-119.231874700741,KERN,SLEVPools,"{""Sep 2018"":1}",Sep,2018,1,"c(-119.231874700741, 35.7126287668093)"
93250,3916530.82041,53238702331.5,Kern,35.7272287658372,-119.26231139592,KERN,WNVPools,"{""Aug 2018"":1}",Aug,2018,1,"c(-119.26231139592, 35.7272287658372)"
93251,3916530.82041,53238702331.5,Kern,35.5007748225793,-119.67084608564,KERN,WNVPools,"{""Jul 2005"":1}",Jul,2005,1,"c(-119.67084608564, 35.5007748225793)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2015"":1}",Aug,2015,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2010"":1}",Aug,2010,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2014"":1}",Aug,2014,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2013"":1}",Aug,2013,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2018"":1}",Aug,2018,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2016"":1}",Sep,2016,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2022"":1}",Aug,2022,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Aug 2010"":1}",Aug,2010,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5092193005237,-119.357446836626,KERN,WNVPools,"{""Sep 2010"":1}",Sep,2010,1,"c(-119.357446836626, 35.5092193005237)"
93263,3916530.82041,53238702331.5,Kern,35.5100923905347,-119.36103983757,KERN,SLEVPools,"{""Sep 2016"":1}",Sep,2016,1,"c(-119.36103983757, 35.5100923905347)"
93263,3916530.82041,53238702331.5,Kern,35.5100923905347,-119.36103983757,KERN,SLEVPools,"{""Aug 2016"":1}",Aug,2016,1,"c(-119.36103983757, 35.5100923905347)"
93263,3916530.82041,53238702331.5,Kern,35.5100923905347,-119.36103983757,KERN,SLEVPools,"{""Sep 2022"":1}",Sep,2022,1,"c(-119.36103983757, 35.5100923905347)"
93263,3916530.82041,53238702331.5,Kern,35.457075,-119.189443,SHAFTER,WNVBirds,"{""Jul 2009"":2}",Jul,2009,2,"c(-119.189443, 35.457075)"
93263,3916530.82041,53238702331.5,Kern,35.5271124304486,-119.199869871787,SHAFTER,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-119.199869871787, 35.5271124304486)"
93263,3916530.82041,53238702331.5,Kern,35.5031143604202,-119.285805654954,SHAFTER,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-119.285805654954, 35.5031143604202)"
93263,3916530.82041,53238702331.5,Kern,35.5031143604202,-119.285805654954,SHAFTER,WNVPools,"{""Aug 2013"":1}",Aug,2013,1,"c(-119.285805654954, 35.5031143604202)"
93263,3916530.82041,53238702331.5,Kern,35.5031143604202,-119.285805654954,SHAFTER,WNVPools,"{""Sep 2014"":1}",Sep,2014,1,"c(-119.285805654954, 35.5031143604202)"
93263,3916530.82041,53238702331.5,Kern,35.4955688668249,-119.165499571485,SHAFTER,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-119.165499571485, 35.4955688668249)"
93263,3916530.82041,53238702331.5,Kern,35.4955688668249,-119.165499571485,SHAFTER,WNVPools,"{""Jul 2016"":1}",Jul,2016,1,"c(-119.165499571485, 35.4955688668249)"
93263,3916530.82041,53238702331.5,Kern,35.4955688668249,-119.165499571485,SHAFTER,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-119.165499571485, 35.4955688668249)"
93263,3916530.82041,53238702331.5,Kern,35.4955688668249,-119.165499571485,SHAFTER,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-119.165499571485, 35.4955688668249)"
93263,3916530.82041,53238702331.5,Kern,35.4955688668249,-119.165499571485,SHAFTER,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-119.165499571485, 35.4955688668249)"
93263,3916530.82041,53238702331.5,Kern,35.4907175865891,-119.275282973606,SHAFTER,WNVPools,"{""Jul 2009"":1}",Jul,2009,1,"c(-119.275282973606, 35.4907175865891)"
